Date,Price,Open,High,Low,Volume,Change,Year
2025-06-18,104894.2,104571.4,105553.0,103622.4,45600.0,0.32,2025
2025-06-19,104669.6,104894.2,105220.5,103934.5,28470.0,-0.21,2025
2025-06-20,103280.5,104669.6,106520.3,102396.8,51480.0,-1.33,2025
2025-06-21,102113.2,103287.2,103989.3,100947.8,37520.0,-1.13,2025
2025-06-22,100990.4,102114.5,103300.4,98249.2,81370.0,-1.1,2025
2025-06-23,105376.9,100782.5,106032.7,99696.9,83160.0,4.34,2025
2025-06-24,106078.6,105376.9,106268.7,104642.9,52810.0,0.67,2025
2025-06-25,107349.4,106086.0,108128.0,105828.2,58140.0,1.2,2025
2025-06-26,106945.9,107350.6,108261.2,106650.0,38700.0,-0.38,2025
2025-06-27,107044.2,106948.0,107726.5,106414.1,46240.0,0.09,2025
2025-06-28,107304.4,107048.2,107542.3,106822.0,14260.0,0.24,2025
2025-06-29,108361.1,107304.3,108470.5,107188.4,25960.0,0.98,2025
2025-06-30,107171.1,108362.3,108777.0,106743.1,37460.0,-1.1,2025
2025-07-01,105694.3,107176.4,107532.3,105289.4,40280.0,-1.38,2025
2025-07-02,108843.7,105694.0,109727.8,105163.5,62510.0,2.98,2025
2025-07-03,109600.5,108846.7,110506.8,108550.8,45390.0,0.7,2025
2025-07-04,107989.6,109600.8,109723.7,107268.2,40920.0,-1.47,2025
2025-07-05,108204.7,107989.6,108357.5,107797.8,14930.0,0.2,2025
2025-07-06,109207.0,108204.7,109701.8,107818.8,21940.0,0.93,2025
2025-07-07,108269.6,109207.0,109686.8,107526.5,35340.0,-0.86,2025
2025-07-08,108913.1,108267.6,109208.3,107474.2,32360.0,0.59,2025
2025-07-09,111246.0,108913.1,111915.7,108329.9,56810.0,2.14,2025
2025-07-10,115993.6,111246.1,116626.3,110631.9,82260.0,4.27,2025
2025-07-11,117535.6,115994.0,118848.4,115261.9,89270.0,1.33,2025
2025-07-12,117419.5,117535.6,118206.6,116951.2,32189.999999999996,-0.1,2025
2025-07-13,119090.6,117422.4,119441.6,117247.7,33240.0,1.42,2025
2025-07-14,119849.5,119092.2,123104.7,118913.7,89940.0,0.64,2025
2025-07-15,117762.3,119846.7,119944.0,115774.0,113790.0,-1.74,2025
2025-07-16,118683.2,117762.4,120028.0,117030.5,60710.0,0.78,2025
2025-07-17,119194.9,118680.6,120944.5,117489.7,55750.0,0.43,2025
2025-07-18,117940.3,119196.4,120801.2,116839.2,66900.0,-1.05,2025
2025-07-19,117848.4,117942.3,118508.2,117308.6,23560.0,-0.08,2025
2025-07-20,117297.2,117848.4,118860.0,116515.2,40070.0,-0.47,2025
2025-07-21,117388.1,117297.2,119634.0,116540.9,54780.0,0.08,2025
2025-07-22,119965.5,117388.2,120253.1,116199.1,70230.0,2.2,2025
2025-07-23,118763.0,119965.5,120089.5,117345.2,50190.0,-1.0,2025
2025-07-24,118310.9,118760.7,119459.7,117141.7,55000.0,-0.38,2025
2025-07-25,117631.9,118311.5,118449.8,114843.5,131510.0,-0.57,2025
2025-07-26,117917.6,117632.2,118298.1,117150.5,31060.0,0.24,2025
2025-07-27,119398.1,117918.3,119771.1,117840.4,34870.0,1.26,2025
2025-07-28,118053.9,119402.7,119788.2,117426.5,61810.0,-1.13,2025
2025-07-29,117950.1,118054.8,119261.0,117002.7,51880.0,-0.09,2025
2025-07-30,117840.4,117949.8,118693.5,115830.7,48170.0,-0.09,2025
2025-07-31,115765.0,117840.4,118920.7,115510.0,56430.0,-1.76,2025
2025-08-01,113312.1,115766.7,116054.6,112760.6,77850.0,-2.12,2025
2025-08-02,112547.7,113306.4,114050.0,112015.5,38340.0,-0.67,2025
2025-08-03,114213.1,112547.9,114758.4,111992.4,27150.0,1.48,2025
2025-08-04,115055.3,114213.1,115720.9,114116.1,36550.0,0.74,2025
2025-08-05,114139.1,115055.3,115111.7,112678.9,41410.0,-0.8,2025
2025-08-06,115002.1,114131.7,115714.0,113361.2,34730.0,0.76,2025
2025-08-07,117480.5,115002.1,117628.4,114267.3,47520.0,2.16,2025
2025-08-08,116676.3,117480.5,117625.1,115917.8,39880.0,-0.68,2025
2025-08-09,116471.6,116676.5,117893.0,116357.7,34330.0,-0.18,2025
2025-08-10,119287.0,116468.4,119305.3,116468.4,46650.0,2.42,2025
2025-08-11,118689.6,119291.8,122319.5,118242.5,81130.0,-0.5,2025
2025-08-12,120146.2,118689.6,120317.2,118217.4,56860.0,1.23,2025
2025-08-13,123323.4,120138.4,123651.8,118959.9,76090.0,2.64,2025
2025-08-14,118314.2,123313.6,124436.8,117275.1,86590.0,-4.06,2025
2025-08-15,117356.3,118314.1,119231.9,116816.8,45230.0,-0.81,2025
2025-08-16,117413.4,117356.3,117914.9,117195.6,25180.0,0.05,2025
2025-08-17,117405.4,117393.8,118559.4,117192.4,21870.0,-0.01,2025
2025-08-18,116203.8,117417.9,117552.7,114653.8,58820.0,-1.02,2025
2025-08-19,112880.3,116218.9,116729.2,112750.9,62150.0,-2.86,2025
2025-08-20,114275.0,112878.1,114616.7,112409.4,54630.0,1.24,2025
2025-08-21,112481.1,114275.0,114776.3,112023.0,43000.0,-1.57,2025
2025-08-22,116928.9,112492.9,117416.9,111698.5,72830.0,3.95,2025
2025-08-23,115433.3,116928.9,117024.3,114576.5,39630.0,-1.28,2025
2025-08-24,113483.2,115431.5,115663.3,110815.9,64879.99999999999,-1.69,2025
2025-08-25,110118.4,113486.6,113665.1,109295.1,76940.0,-2.97,2025
2025-08-26,111768.6,110118.4,112377.0,108768.3,62080.0,1.5,2025
2025-08-27,111255.6,111768.6,112611.3,110409.9,44410.0,-0.46,2025
2025-08-28,112568.9,111263.2,113464.6,110887.7,41380.0,1.18,2025
2025-08-29,108355.6,112568.9,112617.3,107538.7,69980.0,-3.74,2025
2025-08-30,108818.1,108367.7,108925.3,107433.4,41990.0,0.43,2025
2025-08-31,108226.8,108818.1,109484.2,108092.6,33800.0,-0.54,2025
2025-09-01,109243.3,108247.3,109898.5,107274.7,53130.0,0.94,2025
2025-09-02,111218.3,109241.6,111714.6,108425.3,60020.0,1.81,2025
2025-09-03,111716.5,111227.9,112568.1,110547.9,43050.0,0.45,2025
2025-09-04,110712.7,111716.5,112189.1,109344.8,43300.0,-0.9,2025
2025-09-05,110652.2,110727.9,113315.6,110234.6,63560.0,-0.05,2025
2025-09-06,110194.4,110660.1,111313.4,110010.5,21140.0,-0.41,2025
2025-09-07,111150.1,110194.4,111594.1,110185.6,23810.0,0.87,2025
2025-09-08,112068.4,111140.9,112896.9,110630.5,41950.0,0.83,2025
2025-09-09,111516.5,112066.3,113259.9,110781.1,53760.0,-0.49,2025
2025-09-10,113963.5,111517.1,114300.7,110938.8,62240.0,2.19,2025
2025-09-11,115490.2,113963.5,115490.6,113446.6,47810.0,1.34,2025
2025-09-12,116042.8,115490.5,116684.3,114766.1,56480.0,0.48,2025
2025-09-13,115924.9,116042.6,116292.4,115207.3,30790.0,-0.1,2025
2025-09-14,115314.6,115924.8,116165.6,115158.3,25840.0,-0.53,2025
2025-09-15,115362.1,115314.2,116723.2,114412.2,48680.0,0.04,2025
2025-09-16,116795.9,115362.1,116970.0,114801.0,43050.0,1.24,2025
2025-09-17,116425.9,116795.9,117284.2,114782.5,56850.0,-0.32,2025
2025-09-18,117086.0,116426.5,117910.4,116144.9,46500.0,0.57,2025
2025-09-19,115649.0,117089.2,117470.7,115133.5,36980.0,-1.23,2025
2025-09-20,115699.2,115649.0,116138.4,115424.9,20420.0,0.04,2025
2025-09-21,115243.0,115699.2,115833.2,115205.5,19280.0,-0.39,2025
2025-09-22,112673.0,115243.3,115382.7,111964.9,67570.0,-2.23,2025
2025-09-23,112002.6,112673.0,113279.9,111501.9,44210.0,-0.6,2025
2025-09-24,113307.1,112002.9,113951.0,111212.0,43290.0,1.16,2025
2025-09-25,109016.3,113307.1,113508.6,108675.3,69140.0,-3.79,2025
2025-09-26,109662.2,109012.4,110299.1,108673.0,54260.0,0.59,2025
2025-09-27,109652.8,109662.2,109734.3,109090.8,22460.0,-0.01,2025
2025-09-28,112174.6,109652.8,112355.8,109213.5,28910.0,2.3,2025
2025-09-29,114357.5,112177.4,114412.5,111571.1,55530.0,1.95,2025
2025-09-30,114048.5,114355.4,114776.2,112672.5,53070.0,-0.27,2025
2025-10-01,118576.2,114048.7,118634.5,113970.5,69150.0,3.97,2025
2025-10-02,120566.1,118577.1,121023.0,118318.1,69080.0,1.68,2025
2025-10-03,122224.2,120566.1,123889.8,119272.6,81430.0,1.38,2025
2025-10-04,122387.1,122224.8,122810.6,121530.5,31340.0,0.13,2025
2025-10-05,123475.5,122387.1,125617.4,122146.2,66030.0,0.89,2025
2025-10-06,124725.1,123475.5,126186.0,123144.6,68950.0,1.01,2025
2025-10-07,121356.6,124687.5,125112.9,120624.3,70420.0,-2.7,2025
2025-10-08,123311.1,121356.7,124139.3,121086.1,57670.0,1.61,2025
2025-10-09,121666.3,123337.6,123710.9,119732.7,67350.0,-1.33,2025
2025-10-10,112878.6,121666.6,122492.8,103893.3,153630.0,-7.22,2025
2025-10-11,110671.5,112878.0,113315.0,109677.7,107250.0,-1.96,2025
2025-10-12,114986.0,110670.9,115733.9,109612.8,93160.0,3.9,2025
2025-10-13,115174.8,114985.9,115893.1,113802.1,71350.0,0.16,2025
2025-10-14,113030.8,115174.8,115400.6,109948.0,95330.0,-1.86,2025
2025-10-15,110767.4,113029.8,113611.9,110206.4,72250.0,-2.0,2025
2025-10-16,108204.8,110767.4,111960.2,107549.1,92620.0,-2.31,2025
2025-10-17,106443.5,108205.5,109232.3,103632.7,106660.0,-1.63,2025
2025-10-18,107193.5,106469.4,107489.0,106356.9,40280.0,0.7,2025
2025-10-19,108658.2,107189.9,109456.1,106134.9,52650.0,1.37,2025
2025-10-20,110544.0,108656.3,111677.2,107443.1,64940.0,1.74,2025
2025-10-21,108340.9,110544.0,113971.6,107491.1,108220.0,-1.99,2025
2025-10-22,107587.5,108336.4,109081.5,106746.2,86970.0,-0.7,2025
2025-10-23,110078.9,107587.5,111285.9,107518.9,59440.0,2.32,2025
2025-10-24,111013.1,110078.9,111966.0,109776.0,51790.0,0.85,2025
2025-10-25,111646.1,111012.4,111921.3,110702.1,23300.0,0.57,2025
2025-10-26,114550.9,111646.0,115153.9,111261.9,42740.0,2.6,2025
2025-10-27,114108.0,114553.9,116307.5,113868.0,70790.0,-0.39,2025
2025-10-28,112905.8,114110.3,116076.7,112266.9,52490.0,-1.05,2025
2025-10-29,110024.6,112904.7,113628.7,109506.4,66990.0,-2.55,2025
2025-10-30,108320.1,110024.9,111585.8,106371.4,80070.0,-1.55,2025
2025-10-31,109602.8,108319.5,111102.2,108319.5,68610.0,1.18,2025
2025-11-01,110103.6,109602.7,110534.6,109406.7,27130.0,0.46,2025
2025-11-02,110586.6,110097.1,111229.8,109537.0,41820.0,0.44,2025
2025-11-03,106578.1,110566.9,110736.3,105331.7,85370.0,-3.62,2025
2025-11-04,101504.3,106584.3,107293.1,99001.8,134180.0,-4.76,2025
2025-11-05,103896.7,101500.8,104534.3,99010.6,98500.0,2.36,2025
2025-11-06,101325.7,103893.0,104160.7,100350.9,78430.0,-2.47,2025
2025-11-07,103325.4,101330.3,104067.9,99290.8,94270.0,1.97,2025
2025-11-08,102311.1,103326.4,103397.6,101474.0,41410.0,-0.98,2025
2025-11-09,104722.4,102311.3,105409.1,101469.1,51640.0,2.36,2025
2025-11-10,106006.9,104720.8,106629.5,104285.0,70750.0,1.23,2025
2025-11-11,103046.7,106003.2,107461.3,102484.3,73040.0,-2.79,2025
2025-11-12,101658.3,103046.7,105309.1,100858.0,63520.0,-1.35,2025
2025-11-13,99728.7,101652.8,104008.7,98027.4,100440.0,-1.9,2025
2025-11-14,94554.3,99707.0,99843.9,94126.2,131300.0,-5.19,2025
2025-11-15,95587.6,94557.5,96799.5,94557.5,48150.0,1.09,2025
2025-11-16,94259.8,95587.6,96575.1,93043.5,68240.0,-1.39,2025
2025-11-17,92195.0,94259.8,96002.7,91327.8,109890.0,-2.19,2025
2025-11-18,92962.3,92196.6,93781.8,89391.9,115100.0,0.83,2025
2025-11-19,91544.1,92962.3,92962.3,88610.4,95860.0,-1.53,2025
2025-11-20,86613.9,91543.3,93123.3,86105.4,114400.0,-5.39,2025
2025-11-21,85131.0,86610.6,87460.0,80697.7,177950.0,-1.71,2025
2025-11-22,84721.6,85117.2,85557.3,83518.8,49350.0,-0.48,2025
2025-11-23,86826.6,84729.0,87995.8,84729.0,67530.0,2.48,2025
2025-11-24,88296.5,86828.4,89210.6,85307.2,81640.0,1.69,2025
2025-11-25,87366.8,88296.1,88502.6,86162.0,70670.0,-1.05,2025
2025-11-26,90496.5,87363.1,90582.8,86334.8,70680.0,3.58,2025
2025-11-27,91324.6,90497.8,91888.0,90099.9,58080.0,0.92,2025
2025-11-28,90894.7,91324.7,92942.6,90221.5,60080.0,-0.47,2025
2025-11-29,90800.5,90894.7,91160.2,90225.3,28050.0,-0.1,2025
2025-11-30,90374.2,90804.1,91957.0,90351.7,31090.0,-0.47,2025
2025-12-01,86309.1,90372.2,90372.2,83858.1,105960.0,-4.5,2025
2025-12-02,91287.6,86315.2,92285.4,86189.8,87360.0,5.77,2025
2025-12-03,93437.2,91286.8,94077.0,91020.8,79020.0,2.35,2025
2025-12-04,92082.8,93437.2,94043.9,90933.2,60280.0,-1.45,2025
2025-12-05,89333.6,92082.8,92676.4,88218.4,61140.0,-2.99,2025
2025-12-06,89209.8,89333.6,90176.5,88929.5,30140.0,-0.14,2025
2025-12-07,90413.6,89209.8,91736.8,87747.6,38670.0,1.35,2025
2025-12-08,90636.2,90413.6,92269.1,89640.7,51820.0,0.25,2025
2025-12-09,92693.0,90636.1,94591.4,89592.2,68380.0,2.27,2025
2025-12-10,91996.1,92685.7,94458.1,91608.0,61840.0,-0.75,2025
2025-12-11,92507.4,92005.0,93539.4,89324.1,65640.0,0.56,2025
2025-12-12,90272.0,92510.4,92744.6,89498.1,49840.0,-2.42,2025
2025-12-13,90249.3,90272.0,90638.1,89781.3,23470.0,-0.03,2025
2025-12-14,88155.3,90248.3,90472.3,87657.9,32259.999999999996,-2.32,2025
2025-12-15,86428.6,88154.4,89974.1,85228.8,61650.0,-1.96,2025
2025-12-16,87853.4,86429.2,88133.0,85392.1,59230.0,1.65,2025
2025-12-17,86230.2,87859.5,90258.2,85351.4,61480.0,-1.85,2025
2025-12-18,85510.1,86229.8,89380.1,84490.5,73950.0,-0.84,2025
2025-12-19,88131.4,85509.0,89347.8,85155.1,64260.00000000001,3.07,2025
2025-12-20,88364.0,88131.4,88535.8,87958.3,19660.0,0.26,2025
2025-12-21,88636.8,88364.1,89059.0,87633.6,26470.0,0.31,2025
2025-12-22,88547.2,88640.6,90457.5,87945.7,53400.0,-0.1,2025
2025-12-23,87467.9,88550.6,88923.0,86651.2,49120.0,-1.22,2025
2025-12-24,87656.8,87467.9,88009.6,86448.4,35440.0,0.22,2025
2025-12-25,87249.3,87656.8,88524.0,86959.9,25910.0,-0.46,2025
2025-12-26,87357.9,87248.0,89519.0,86684.7,66260.0,0.12,2025
2025-12-27,87850.8,87357.6,87935.1,87252.0,19680.0,0.56,2025
2025-12-28,87904.3,87853.0,88030.5,87448.9,21000.0,0.06,2025
2025-12-29,87217.7,87912.0,90378.3,86827.7,75310.0,-0.78,2025
2025-12-30,88469.6,87217.8,89365.6,86828.9,49160.0,1.44,2025
2025-12-31,87612.7,88469.5,89119.3,87245.6,45910.0,-0.97,2025
2026-01-01,88812.1,87614.1,88887.5,87520.6,26710.0,1.37,2026
2026-01-02,89982.7,88812.2,90913.5,88392.0,62700.0,1.32,2026
2026-01-03,90621.9,89982.0,90715.1,89337.0,26630.0,0.71,2026
2026-01-04,91545.4,90621.9,91757.9,90621.9,38270.0,1.02,2026
2026-01-05,93862.2,91543.7,94745.2,91543.7,73270.0,2.53,2026
2026-01-06,93739.3,93862.1,94417.6,91544.4,64900.00000000001,-0.13,2026
2026-01-07,91342.6,93739.2,93739.2,90670.5,54260.0,-2.56,2026
2026-01-08,91081.7,91342.6,91528.6,89347.3,58380.0,-0.29,2026
2026-01-09,90605.0,91082.4,91982.5,89696.5,52890.0,-0.52,2026
2026-01-10,90485.1,90605.4,90796.7,90383.1,14760.0,-0.13,2026
2026-01-11,90935.4,90485.1,91246.6,90304.0,21010.0,0.5,2026
2026-01-12,91271.9,90935.4,92484.3,90134.5,57930.0,0.37,2026
2026-01-13,95395.5,91271.9,96033.3,91021.4,84970.0,4.52,2026
2026-01-14,96934.5,95395.5,97838.4,94608.9,93400.0,1.61,2026
2026-01-15,95585.1,96942.4,97181.4,95132.8,74070.0,-1.39,2026
2026-01-16,95549.6,95585.7,95839.4,94288.8,43130.0,-0.04,2026
2026-01-17,95141.4,95547.1,95628.4,95037.6,17340.0,-0.43,2026
2026-01-18,93671.6,95141.4,95522.6,93618.7,25300.0,-1.54,2026
2026-01-19,92617.8,92886.3,93386.9,92083.1,49950.0,-1.13,2026
2026-01-20,88400.3,92617.8,92857.5,87911.4,72370.0,-4.55,2026
2026-01-21,89433.8,88400.0,90498.2,87285.1,73670.0,1.17,2026
2026-01-22,89520.5,89433.1,90330.6,88536.1,41980.0,0.1,2026
2026-01-23,89580.6,89529.5,91185.7,88587.5,49440.0,0.07,2026
2026-01-24,89254.9,89576.8,89901.9,89142.1,16960.0,-0.36,2026
2026-01-25,86642.0,89254.7,89298.8,86092.1,48590.0,-2.93,2026
2026-01-26,88331.3,86644.3,88810.8,86520.8,65760.0,1.95,2026
2026-01-27,89224.7,88331.3,89494.4,87301.8,49570.0,1.01,2026
2026-01-28,89253.2,89224.5,90520.9,88820.7,50900.0,0.03,2026
2026-01-29,84667.1,89261.5,89304.7,83405.7,95050.0,-5.14,2026
2026-01-30,84235.5,84657.0,84705.1,81201.5,109590.0,-0.51,2026
2026-01-31,78726.5,84227.7,84240.8,75993.4,105810.0,-6.54,2026
2026-02-01,76976.1,78720.6,79355.0,75766.8,76610.0,-2.22,2026
2026-02-02,78720.6,76956.6,79251.0,74635.5,124030.0,2.27,2026
2026-02-03,75724.8,78725.6,79158.4,73004.3,112170.0,-3.81,2026
2026-02-04,73137.0,75734.8,76929.2,71913.4,113350.0,-3.42,2026
2026-02-05,62857.9,73136.1,73292.0,62562.2,259100.00000000003,-14.05,2026
2026-02-06,70555.7,62863.8,71696.0,60187.0,234060.0,12.25,2026
2026-02-07,69319.5,70556.0,71570.4,67397.4,113640.0,-1.75,2026
2026-02-08,70342.0,69318.8,72204.2,68888.1,64849.99999999999,1.48,2026
2026-02-09,70127.9,70356.0,71379.5,68389.3,89050.0,-0.3,2026
2026-02-10,68810.3,70122.7,70474.2,67958.3,70290.0,-1.88,2026
2026-02-11,67048.8,68809.2,69273.9,65790.0,89970.0,-2.56,2026
2026-02-12,66248.7,67048.8,68349.5,65138.1,79760.0,-1.19,2026
2026-02-13,68883.4,66234.1,69405.5,65871.0,70100.0,3.98,2026
2026-02-14,69784.4,68828.7,70494.5,68725.6,56530.0,1.31,2026
2026-02-15,68813.8,69797.0,70961.2,68076.1,59220.0,-1.39,2026
2026-02-16,68890.7,68818.7,70076.0,67315.0,52190.0,0.11,2026
2026-02-17,67490.9,68889.4,69174.4,66649.2,54940.0,-2.03,2026
2026-02-18,66473.2,67495.7,68445.8,65896.5,56700.0,-1.51,2026
2026-02-19,66978.9,66466.7,67304.6,65653.5,53720.0,0.76,2026
2026-02-20,68023.5,66983.7,68299.4,66501.8,90380.0,1.56,2026
2026-02-21,68011.1,68018.1,68673.3,67556.4,31400.0,-0.02,2026
2026-02-22,67642.9,68003.0,68243.1,67197.7,32600.0,-0.54,2026
2026-02-23,64662.7,67640.0,67665.4,63939.0,108840.0,-4.41,2026
2026-02-24,64048.8,64655.2,65002.3,62650.1,79660.0,-0.95,2026
2026-02-25,67978.8,64058.2,69819.3,63930.4,105590.0,6.14,2026
2026-02-26,67482.1,67987.2,68842.9,66573.7,72070.0,-0.73,2026
2026-02-27,65870.2,67487.7,68190.8,65018.7,75210.0,-2.39,2026
2026-02-28,66995.0,65881.5,67657.4,63068.7,78940.0,1.71,2026
2026-03-01,65763.3,66990.7,68159.2,65093.1,71350.0,-1.84,2026
2026-03-02,68790.8,65806.6,69986.4,65307.8,108800.0,4.6,2026
2026-03-03,68318.5,68802.7,69213.3,66288.7,80590.0,-0.69,2026
2026-03-04,72768.7,68319.3,74031.0,67426.4,136550.0,6.51,2026
2026-03-05,70887.5,72744.3,73540.2,70661.7,89380.0,-2.59,2026
2026-03-06,68123.9,70892.9,71361.1,67755.5,76770.0,-3.9,2026
2026-03-07,67258.9,68123.4,68519.4,66983.1,43680.0,-1.27,2026
2026-03-08,65972.6,67317.1,68187.0,65641.7,59590.0,-1.91,2026
2026-03-09,68435.5,65994.0,69452.7,65858.8,90370.0,3.73,2026
2026-03-10,69951.9,68424.7,71742.9,68401.8,93010.0,2.22,2026
2026-03-11,70190.1,69952.4,71317.5,68997.5,77240.0,0.34,2026
2026-03-12,70494.1,70192.0,70734.1,69226.5,67110.0,0.43,2026
2026-03-13,70957.0,70500.3,73904.1,70396.4,99060.0,0.66,2026
2026-03-14,71203.1,70954.2,71293.1,70403.4,35820.0,0.35,2026
2026-03-15,72816.0,71203.5,73135.9,70866.9,43820.0,2.27,2026
2026-03-16,74864.1,72816.2,74900.7,72307.2,89610.0,2.81,2026
2026-03-17,73908.9,74864.8,75991.2,73460.7,79480.0,-1.28,2026
2026-03-18,71247.9,73912.8,74642.2,70501.3,72980.0,-3.6,2026
2026-03-19,69916.7,71246.6,71574.9,68814.4,70630.0,-1.87,2026
2026-03-20,70517.2,69921.8,71347.1,69405.0,58030.0,0.86,2026
2026-03-21,68880.5,70513.2,71058.4,68643.6,35790.0,-2.32,2026
2026-03-22,67876.5,68886.7,69541.1,67399.4,47110.0,-1.46,2026
2026-03-23,70908.5,67871.0,71791.4,67469.9,81140.0,4.47,2026
2026-03-24,70549.3,70906.7,71368.8,68943.3,63950.0,-0.51,2026
2026-03-25,71326.8,70553.0,71978.6,70414.5,56700.0,1.1,2026
2026-03-26,68812.6,71326.8,71419.0,68172.2,68450.0,-3.52,2026
2026-03-27,66395.8,68812.6,69153.6,65578.2,92630.0,-3.51,2026
2026-03-28,66364.3,66396.0,67265.5,65947.7,36570.0,-0.05,2026
2026-03-29,65994.6,66365.7,67076.8,65015.2,34740.0,-0.56,2026
2026-03-30,66754.6,65995.6,68097.9,65795.1,63650.0,1.15,2026
2026-03-31,68268.3,66764.1,68503.4,66004.6,70230.0,2.27,2026
2026-04-01,68101.0,68264.6,69261.5,67589.7,59860.0,-0.25,2026
2026-04-02,66898.3,68104.4,68639.1,65773.4,64319.99999999999,-1.77,2026
2026-04-03,66955.1,66898.4,67283.7,66284.3,37990.0,0.08,2026
2026-04-04,67297.5,66958.4,67529.4,66775.3,24060.0,0.51,2026
2026-04-05,69011.9,67298.1,69114.9,66624.2,35990.0,2.55,2026
2026-04-06,68852.6,69023.0,70265.0,68435.5,66690.0,-0.23,2026
2026-04-07,71939.0,68846.8,72669.7,67753.1,70340.0,4.48,2026
2026-04-08,71108.5,71933.6,72835.1,70749.2,68290.0,-1.15,2026
2026-04-09,71784.0,71092.9,73053.2,70488.1,58890.0,0.95,2026
2026-04-10,72961.6,71787.8,73401.2,71438.9,60690.0,1.64,2026
2026-04-11,73046.1,72967.4,73765.4,72562.9,30980.0,0.12,2026
2026-04-12,70744.2,73047.9,73136.6,70554.8,43880.0,-3.15,2026
2026-04-13,74478.8,70742.4,74874.2,70575.3,84730.0,5.28,2026
2026-04-14,74164.9,74436.1,76043.7,73874.8,97850.0,-0.42,2026
2026-04-15,74800.3,74164.2,75384.1,73561.0,51710.0,0.86,2026
2026-04-16,75171.4,74800.3,75444.0,73395.2,55470.0,0.5,2026
2026-04-17,77127.2,75171.4,78268.4,74558.2,88660.0,2.6,2026
2026-04-18,75708.0,77126.1,77411.8,75502.3,33170.0,-1.84,2026
2026-04-19,73807.2,75708.0,76218.1,73785.2,40670.0,-2.51,2026
2026-04-20,75848.2,73806.8,76528.2,73763.4,58580.0,2.77,2026
2026-04-21,76332.7,75849.1,76863.9,74847.5,50420.0,0.64,2026
2026-04-22,78185.1,76332.7,79446.3,76150.7,71690.0,2.43,2026
2026-04-23,78257.7,78185.1,78611.5,76982.8,61590.0,0.09,2026
2026-04-24,77431.8,78257.7,78526.3,77297.1,48780.0,-1.06,2026
2026-04-25,77623.2,77431.8,77888.1,77201.6,23000.0,0.25,2026
2026-04-26,78641.1,77623.6,78895.9,77333.8,29320.0,1.31,2026
2026-04-27,77373.1,78641.4,79461.7,76519.3,57200.0,-1.61,2026
2026-04-28,76346.2,77373.1,77467.8,75675.9,50120.0,-1.33,2026
2026-04-29,75771.6,76346.1,77882.4,74981.4,63360.0,-0.75,2026
2026-04-30,76316.6,75775.1,76636.2,75337.4,43390.0,0.72,2026
2026-05-01,78229.8,76325.0,78860.1,76325.0,68130.0,2.51,2026
2026-05-02,78684.9,78229.9,79117.2,78039.6,21940.0,0.58,2026
2026-05-03,78565.5,78684.9,79402.1,78083.0,26990.0,-0.15,2026
2026-05-04,79828.2,78565.5,80684.8,78224.2,82690.0,1.61,2026
2026-05-05,80908.1,79828.1,81752.5,79812.5,63390.0,1.35,2026
2026-05-06,81444.6,80907.8,82791.3,80799.0,64670.0,0.66,2026
2026-05-07,80025.3,81439.3,81703.2,79566.5,57380.0,-1.74,2026
2026-05-08,80196.8,80019.1,80404.9,79274.1,50780.0,0.21,2026
2026-05-09,80677.8,80195.4,81058.2,80130.0,26660.0,0.6,2026
2026-05-10,82190.9,80689.2,82431.7,80313.0,40020.0,1.88,2026
2026-05-11,81741.2,82190.7,82288.5,80528.7,47740.0,-0.55,2026
2026-05-12,80498.4,81741.3,81775.2,79858.0,52170.0,-1.52,2026
2026-05-13,79309.1,80498.1,81307.9,78755.6,58000.0,-1.48,2026
2026-05-14,81080.4,79309.1,82029.4,78939.4,78150.0,2.23,2026
2026-05-15,79099.5,81080.4,81642.3,78694.1,59160.0,-2.44,2026
2026-05-16,78156.8,79099.4,79221.0,77680.4,43320.0,-1.19,2026
2026-05-17,77456.8,78204.6,78578.0,76874.6,28750.0,-0.9,2026
2026-05-18,76993.7,77351.4,77769.2,76066.0,70670.0,-0.6,2026
2026-05-19,76820.4,76976.3,77384.3,76171.7,44910.0,-0.23,2026
2026-05-20,77536.0,76828.9,77790.5,76518.9,42620.0,0.93,2026
2026-05-21,77603.6,77530.9,78165.2,76728.9,43620.0,0.09,2026
2026-05-22,75525.8,77557.4,77883.2,75418.0,46930.0,-2.68,2026
2026-05-23,76738.0,75512.0,77294.1,74346.5,51370.0,1.61,2026
2026-05-24,77049.0,76724.4,77349.7,76112.7,31060.0,0.41,2026
2026-05-25,77326.0,77127.6,77860.5,76921.3,29430.0,0.36,2026
2026-05-26,75908.6,77309.3,78041.9,75659.7,58620.0,-1.83,2026
2026-05-27,74429.5,75910.5,76080.1,74232.1,54270.0,-1.95,2026
2026-05-28,73605.9,74496.7,74569.6,72592.2,72180.0,-1.11,2026
2026-05-29,73448.9,73710.3,74307.5,72531.5,64379.99999999999,-0.21,2026
2026-05-30,73847.9,73455.8,74112.6,73210.6,33110.0,0.54,2026
2026-05-31,73658.9,73848.0,74256.7,73409.9,27950.0,-0.26,2026
2026-06-01,71398.8,73661.9,74045.7,70680.8,77460.0,-3.07,2026
